"Reservoir_name","Basin","Subbasin","Agency_name","Lat","Long","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-12","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-13","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-14","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-15","2024","02","98","0.066","0.03619","95.7"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-16","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-17","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-18","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-19","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-20","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-21","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-22","2024","02","98","0.066","0.03399","95.5"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-23","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-24","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-25","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-26","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-27","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-28","2024","02","98","0.066","NA","NA"
"Und I","West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","CWC","22.38438192","70.40304333","2024-02-29","2024","02","98","0.066","0.0319","95.31"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-01","2024","02","642","1.456","0.751","635.05"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-02","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-03","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-04","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-05","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-06","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-07","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-08","2024","02","642","1.456","0.718","634.66"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-09","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-10","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-11","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-12","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-13","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-14","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-15","2024","02","642","1.456","0.686","634.27"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-16","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-17","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-18","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-19","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-20","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-21","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-22","2024","02","642","1.456","0.647","633.8"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-23","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-24","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-25","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-26","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-27","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-28","2024","02","642","1.456","NA","NA"
"Upper Indrawati Reservoir","Godavari Basin","Indravati","CWC","19.23634733","82.82597886","2024-02-29","2024","02","642","1.456","0.609","633.34"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-01","2024","02","858","0.935","0.691","855.42"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-02","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-03","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-04","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-05","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-06","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-07","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-08","2024","02","858","0.935","0.664","855.14"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-09","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-10","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-11","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-12","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-13","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-14","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-15","2024","02","858","0.935","0.641","854.86"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-16","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-17","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-18","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-19","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-20","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-21","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-22","2024","02","858","0.935","0.617","854.55"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-23","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-24","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-25","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-26","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-27","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-28","2024","02","858","0.935","NA","NA"
"Upper Kolab Reservoir","Godavari Basin","Godavari Lower","CWC","18.73049171","82.67554297","2024-02-29","2024","02","858","0.935","0.595","854.26"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-01","2024","02","214","0.255","NA","NA"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-02","2024","02","214","0.255","NA","NA"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-03","2024","02","214","0.255","0.2238","213.48"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-04","2024","02","214","0.255","0.2232","213.47"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-05","2024","02","214","0.255","0.2226","213.46"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-06","2024","02","214","0.255","0.222","213.45"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-07","2024","02","214","0.255","0.2208","213.43"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-08","2024","02","214","0.255","0.2202","213.42"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-09","2024","02","214","0.255","0.2196","213.41"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-10","2024","02","214","0.255","0.219","213.4"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-11","2024","02","214","0.255","0.218","213.39"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-12","2024","02","214","0.255","0.2175","213.37"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-13","2024","02","214","0.255","0.217","213.36"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-14","2024","02","214","0.255","0.217","213.36"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-15","2024","02","214","0.255","0.216","213.34"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-16","2024","02","214","0.255","0.2155","213.33"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-17","2024","02","214","0.255","0.215","213.32"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-18","2024","02","214","0.255","0.2145","213.31"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-19","2024","02","214","0.255","0.214","213.3"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-20","2024","02","214","0.255","0.2135","213.29"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-21","2024","02","214","0.255","0.213","213.28"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-22","2024","02","214","0.255","0.211","213.24"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-23","2024","02","214","0.255","0.209","213.2"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-24","2024","02","214","0.255","0.207","213.16"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-25","2024","02","214","0.255","0.206","213.14"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-26","2024","02","214","0.255","0.204","213.1"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-27","2024","02","214","0.255","0.2025","213.075"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-28","2024","02","214","0.255","0.2013","213.055"
"Upper Tapi\Hatnur Reservoir","Tapi Basin","Tapi Upper","CWC","21.0927119","76.01484897","2024-02-29","2024","02","214","0.255","0.2004","213.04"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-01","2024","02","603.5","0.331","0.30257","602.62"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-02","2024","02","603.5","0.331","NA","NA"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-03","2024","02","603.5","0.331","0.30108","602.57"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-04","2024","02","603.5","0.331","0.30009","602.54"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-05","2024","02","603.5","0.331","0.2991","602.51"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-06","2024","02","603.5","0.331","0.2986","602.5"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-07","2024","02","603.5","0.331","0.29761","602.47"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-08","2024","02","603.5","0.331","0.29662","602.44"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-09","2024","02","603.5","0.331","0.29612","602.42"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-10","2024","02","603.5","0.331","0.29563","602.41"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-11","2024","02","603.5","0.331","0.29464","602.38"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-12","2024","02","603.5","0.331","0.29365","602.35"
"Upper Vaitarana Reservoir","West flowing rivers from Tapi to Tadri Basin","Bhatsol and others","CWC","19.82196378","73.54032901","2024-02-13","2024","02","603.5","0.331","0.29216","602.3"
